id,html,title,time,short_content,full_content
`20190501160532078,http://kenh14.vn//nsut-my-uyen-oc-thanh-van-va-nhieu-dong-nghiep-den-vieng-dam-tang-co-nghe-si-le-binh-20190501160532078.chn,"NSƯT Mỹ Uyên, Ốc Thanh Vân và nhiều đồng nghiệp đến viếng đám tang cố nghệ sĩ Lê Bình",2019-05-01T16:17:00,"Từ sớm, các nghệ sĩ như Ốc Thanh Vân, Hạnh Thuý, Mỹ Uyên,... đã có mặt để tiễn đưa cố nghệ sĩ Lê Bình trước ngày về nơi an nghỉ.","16h chiều ngày 1/5/2019 tại nhà Tang lễ số 5, Phạm Ngũ Lão, Gò Vấp, TP.HCM, lễ viếng cố nghệ sĩ Lê Bình diễn ra. Từ sớm, các nghệ sĩ như Ốc Thanh Vân, Hạnh Thuý, NSƯT Mỹ Uyên,... đã có mặt để tiễn đưa cố nghệ sĩ trước ngày về nơi an nghỉ. Học trò, người hâm mộ mang di ảnh của nghệ sĩ Lê Bình vào nhà tang lễ.Con gái Nghệ sĩ Lê Bình lặng người trong lễ viếng.Các nghệ sĩ đến từ sớm trong tang lễ như NSƯT Mỹ Uyên.Ốc Thanh VânNghệ sĩ Hạnh ThuýGia đình, bạn bè nghệ sĩ đến thắp nhang cho cố nghệ sĩ Lê Bình.Nghệ sĩ, diễn viên Vân Anh.Nghệ sĩ Lê Bình tên thật là Lê Bình Sơn (sinh năm 1953) là một diễn viên, soạn giả, đạo diễn sân khấu người Việt Nam. Lê Bình còn được biết đến với vai trò diễn viên trong hơn 60 phim điện ảnh và phim truyền hình . Ông được nhắc nhiều qua các phim: Mùa len trâu , Đất phương Nam, Vịt kêu đồng, Cô gái xấu xí,... Ông tham gia tổng cộng 16 vai diễn trong loạt phim Cổ tích Việt Nam. Nghệ sĩ Lê Bình phát hiện bị ung thư phổi giai đoạn thứ ba từ tháng 8/2018, đến đầu tháng 5/2019 ông qua đời sau thời gian chạy chữa."
`20190430221934499,http://kenh14.vn//hau-bom-tan-endgame-marvel-chieu-dai-fan-7-du-an-cuc-hua-hen-20190430221934499.chn,"Hậu ENDGAME, 7 dự án này hứa hẹn sẽ mở rộng vũ trụ điện ảnh MARVEL",2019-05-01T00:01:00,"Tạm cất lại nỗi buồn ""Endgame"" sang một bên, chúng ta vẫn phải nhìn vào mặt tích cực khi Marvel chuẩn bị cho ra mắt thêm hàng loạt dự án mới.","Trailer 2 ""Avengers: Endgame""sẽ là dự án ra mắt ngay sau Endgame vào ngày 05/07 tới đây. Bộ phim sẽ xoay quanh chuyến du hí của ""bé Nhện"" () đến châu Âu. Theo  thì đây mới là tác phẩm cuối cùng của Phase 1. Tuy nhiên, vấn đề dòng thời gian trong Endgame khiến người xem thắc mắc liệu đây là một phần tiền truyện hay hậu truyện. Bởi nếu diễn ra sau Endgame, Marvel sẽ phải giải thích khá nhiều chi tiết về độ tuổi của các nhân vật đó. có thể sẽ là bộ phim đầu tiên mở màn năm 2021 của Marvel. Dự án phim riêng cho nữ siêu anh hùng này đã được đồn đoán râm ran từ khá lâu trước đây nhưng chỉ mới chính thức được Marvel bật đèn xanh. Tuy nhiên, trước cái kết của Natasha () trong Endgame, nhiều khán giả cho rằng đây sẽ là một phần tiền truyện nhằm giải thích quá khứ từ siêu điệp viên Nga cho tới mật vụ S.H.I.E.L.D của cô nàng. Biết đâu chúng ta còn được biết chuyện gì đã xảy ra ở Budapest thì sao?Sau thành công vang dội cả về doanh thu lẫn nghệ thuật của  hồi đầu năm ngoái thì phần 2 chỉ là chuyện một sớm một chiều. Hiện, mọi thông tin về bộ phim vẫn chưa được tiết lộ trừ việc  sẽ tiếp tục nắm vai trò biên kịch và đạo diễn. là dự án siêu anh hùng gốc Á đóng vai chính đầu tiên trên màn ảnh rộng đang được Marvel lên kế hoạch. Tác phẩm sẽ xoay quanh siêu anh hùng cùng tên với tài nghệ võ thuật siêu phàm. Bộ phim do Dave Callaham viết kịch bản còn Destin Daniel Cretton nắm vai trò đạo diễn. Nam chính của phim vẫn đang trong quá trình tuyển chọn.đã được Marvel úp mở từ hồi tháng 04/2018 trong buổi giới thiệu . Theo Kevin Feige thì đây sẽ là bộ phim chứng tỏ tham vọng đưa các thực thể vũ trụ hùng mạnh lên màn ảnh rộng sau một Infinity War và Endgame quá đỗi hoành tráng. Tác phẩm sẽ nói về một chủng tộc ""bá đạo"" cùng tên do các thực thể Celestials tạo ra từ hàng triệu năm trước. Hiện,  và  là 2 cái tên xác nhận sẽ góp mặt trong The Eternals trong khi  đang được nhắm cho vai phản diện chính.Sau scandal ""vạ miệng"" trên Twitter, Marvel quyết định sa thải vị ""thuyền trưởng""  của . Nhưng chỉ cách đây ít lâu, hãng lại quyết tâm mời lại anh kể cả khi đã kí hợp đồng làm . Như vậy,  chắc chắn sẽ ra rạp nhưng sớm nhất là 2021 - thời điểm Gunn hoàn thành tác phẩm của DC.Là một trong những nhân vật chủ chốt của tương lai MCU,  chắc chắn sẽ có phần phim thứ 2 sau tác phẩm cùng tên ra mắt năm 2016. Bộ phim dự kiến sẽ bấm máy vào đầu năm 2020 và ra rạp tháng 05/2021 với Scott Derrickson tiếp tục viết kịch bản kiêm đạo diễn. Như nhiều dự án khác, mọi thông tin còn lại của Doctor Strange đều chưa được công bố.Bạn có thể chọn nhiều mục. Bình chọn của bạn sẽ được công khai.Endgame hiện đang công chiếu tại các rạp trên toàn quốc."
`20190430225114312,http://kenh14.vn//tung-co-mot-cong-ty-bi-ghet-hon-ca-yg-tu-tay-huy-hoai-doi-thu-cua-snsd-cu-nhac-ten-la-thay-phot-20190430225114312.chn,"Từng có một công ty bị ghét hơn cả YG: Tự tay hủy hoại ""đối thủ của SNSD"", cứ nhắc tên là thấy ""phốt""",2019-05-01T08:02:00,"Công ty này từng được đánh giá là một trong những “ông lớn” có chỗ đứng trong làng giải trí Hàn Quốc, sở hữu dàn nghệ sĩ tiếng tăm. Nhưng sau khi từng người dứt áo ra đi, tất cả những gì fan Kpop nhớ về họ là những cú ""phốt"" khó lòng gột rửa.","Thế nhưng ít ai biết trong quá khứ MBK Entertainment từng được đánh giá là xuất sắc, trong đó CEO Kim Kwang Soo được coi là bậc thầy lão luyện trong việc tuyển chọn ""gà"" và cho ra mắt những ca khúc từng ""làm mưa làm gió"" nền âm nhạc Hàn Quốc. Tuy nhiên chính những bước đi sai lầm đã khiến hào quang của MBK chỉ còn trong dĩ vãng, nghệ sĩ lần lượt rời đi và tất cả những gì còn lại là các cú phốt do chính ""gà cũ"" lên tiếng vạch trần. Davichi...SG Wannabe...... hay Seeya đều là những nhóm nhạc gen 2 tên tuổiCoEd School gây tiếng vang vì là 1 trong những nhóm nhạc tiên phong đi theo mô hình kết hợp nam - nữ mới lạTuy nhiên nhóm nhạc đã đưa MBK tới đỉnh cao thành công lại chính là T-ARA. Nhóm nữ này còn được mệnh danh là đối thủ ngang tài ngang sức, cạnh tranh trực tiếp với huyền thoại SNSD nổi tiếng. T-ARA chính là nhóm nhạc nổi tiếng nhất MBK Entertainment, góp phần đưa công ty đạt đến đỉnh caoT-ARA chính thức ra mắt vào năm 2009. Album đầu tay ""Absolute First Album"" của 6 cô gái ngay lập tức gặt hái thành công với những bản hit để đời như ""Time To Love"", ""Bo Peep Bo Peep"", giúp T-ARA nhanh chóng nổi lên như một hiện tượng của Kpop. Thế nhưng tên tuổi nhóm chính thức được công nhận, ""gây bão"" ở quê nhà khi phát hành ""Roly Poly"" vào năm 2011. Giai đoạn hoàng kim khiến T-ARA được coi là đối thủ đáng gờm của SNSD trên các BXH âm nhạc trong nước. Vị thế của MBK cũng nhờ đó mà lên cao hơn bao giờ hết. Vào thời hoàng kim, T-ARA được mệnh danh là đối thủ ngang sức ngang tài với SNSDCũng trong giai đoạn 2010 – 2012, MBK liên tục thay đổi đội hình của T-ARA với mục tiêu trở thành nhóm nữ 9 người. Từ 6 người ban đầu, Hwayoung được thêm vào và sau đó là Areum. Thế nhưng việc thêm các thành viên mới, điển hình là Hwayoung là nguồn gốc khiến T-ARA bị đẩy đến bước đường cùng sự nghiệp, đế chế MBK lung lay. Đội hình T-ARA vào thời điểm đông đúc nhấtSở hữu dàn ""gà"" hùng hậu là thế nhưng MBK Entertainment lại gặp nhiều vấn đề nghiêm trọng trong xử lý khủng hoảng, cách đối xử với nghệ sĩ. Kết quả là sự nghiệp nhiều người bị ảnh hưởng, các ca sĩ, nhóm nhạc liên tục rời đi. Cũng vì thế mà MBK bị đông đảo fan của các nhóm nhạc dưới trướng công ty ghẻ lạnh và nhận được cái nhìn ác cảm từ người hâm mộ Kpop. MBK Entertainment bắt đầu nhận được ánh nhìn ác cảm khi xử lý khủng hoảng của T-ARA. Giữa năm 2012, scandal bắt nạt nội bộ của T-ARA bùng phát với nạn nhân được cho là Hwayoung. Dù chỉ là tin đồn nhưng những bằng chứng cư dân mạng tìm được cho thấy bất lợi nghiêng về phía các thành viên còn lại. Đang lúc ""nước sôi lửa bỏng"", MBK lại nhanh chóng đuổi Hwayoung ra khỏi nhóm khiến hình ảnh T-ARA càng xấu đi trong mắt công chúng. Họ cho rằng Hwayoung mới là nạn nhân đáng thương, qua đó hết lời chỉ trích T-ARA. Các cô gái bị cắt hợp đồng quảng cáo, đóng phim, bị tẩy chay khiến sự nghiệp lao đao. Hwayoung được coi là nạn nhân bị T-ARA tẩy chay, bắt nạt khiến hình ảnh nhóm trở nên xấu xí trong mắt công chúngVới cương vị công ty quản lý, MBK Entertainment lại chẳng đứng ra bênh vực hay giải thích cho nghệ sĩ. Công ty này liên tục giữ im lặng, để mặc T-ARA tự mình lên tiếng thanh minh dù các cô gái chính là những ""công thần"" của công ty. Nhiều năm sau T-ARA mới được minh oan khỏi scandal bắt nạt nhưng đã quá muộn màngChưa hết, MBK còn bị chỉ trích nặng nề khi quyết tâm đòi lại thương hiệu ""T-ARA"" sau ngày nhóm hết hạn hợp đồng vào năm 2017. Công ty này đăng kí ""T-ARA"" như thương hiệu riêng của công ty, qua đó tìm cách sở hữu độc quyền tên gọi và những ca khúc cũ của nhóm trong những lĩnh vực giải trí, phim ảnh, thời trang và mỹ phẩm. Không chấp nhận hành động của MBK, các thành viên T-ARA đã nộp tài liệu chống lại ""âm mưu"" sở hữu độc quyền tên nhóm của công ty. Sau nhiều vòng tranh chấp, cuối cùng phần thắng nghiêng về T-ARA. Việc này khiến MBK bị chỉ trích là tham lam khi không để 6 thành viên được tự do hoạt động dù họ đã cống hiến cả thanh xuân để xây dựng công ty được như ngày hôm nay. MBK Entertainment còn gây thất vọng vì cách đối xử với Shannon – nữ ca sĩ solo nổi tiếng với giọng hát kĩ thuật nhất nhì Kpop. Đáng buồn khi chính ""bông hồng lai"" lại là người không kiềm chế được sự phẫn uất mà chỉ trích công ty. Shannon tố bị MBK đối xử bất côngTrong một lần trả lời câu hỏi  của fan trên mạng xã hội, nữ ca sĩ đã thẳng thắn cho biết mình không được trả lương, bị công ty lấy ca khúc vốn dành cho mình để đem cho người khác hát.  Shannon viết. Sau nhiều lần thể hiện sự bất mãn với công ty, Shannon rời MBK vào đầu năm 2019Tin đồn hẹn hò của Sungjae (BTOB) và Jueun (DIA) bị bóc mẽ là chiêu trò của MBKSự việc ít nhiều ảnh hưởng đến thanh danh DIA và MBK lại càng mất điểm khi cố tình gây ảnh hưởng đến danh tiếng nghệ sĩ. 1THE9 là nhóm nam chiến thắng show sống còn ""Under Nineteen"" của đài MBC và thuộc quyền quản lý của MBK Entertainment. Nhóm dính ồn ào đạo nhái khi chưa chính thức ra mắt và nhiều người cho rằng công ty phải chịu trách nhiệm cho việc này.Logo nhóm bị tố giống logo 1 trang web giải trí nổi tiếngConcept chụp ảnh cũng na ná Wanna One"
`20190326234251292,http://kenh14.vn//facebook-hen-ho-da-ve-lang-mo-app-de-co-ngay-nhieu-tinh-nang-tha-thinh-nong-hoi-20190326234251292.chn,"""Facebook hẹn hò"" đã về Việt Nam, mở app để có ngay nhiều tính năng thả thính nóng hổi",2019-05-01T08:40:00,"Sáng 1/5, Facebook đã update thêm cho nhiều quốc gia khác tính năng Dating chính thức trên ứng dụng của mình.","Thông tin về việc  sẽ tung ra một ứng dụng hẹn hò của mình đã được công bố từ cách đây gần 1 năm. Thế nhưng, mãi tới tận hôm nay (1/5), một số người dùng mới thực sự được update Facebook Dating chính thức. Lưu ý: Cách đây 1 tháng, tính năng ""Gặp gỡ bạn mới"" được Facebook update trước, đã được xác nhận không phải Dating như nhiều người tưởng.Ngay từ trang giao diện đầu, một thông báo sẽ hiện ra cho biết Facebook Dating sẽ hoạt động hoàn toàn độc lập với tài khoản chính, không chung chạ thông tin.Nội dung chính bao gồm: Các thay đổi thông tin trên trang hẹn hò không liên quan tới tài khoản cá nhân Facebook gốc. Tên và tuổi luôn hiện lên công khai theo những gì cài đặt.Một số thiết lập quan trọng bao gồm: Vị trí (có thể tắt đi tạm thời); phạm vi tìm kiếm (5-100km); giới tính hẹn hò; độ tuổi hẹn hò; hẹn hò với người đã có con; tôn giáo; chiều cao. Ngoài ra, còn có các cài đặt thông báo hoặc xóa tài khoản Dating khi không sử dụng nữa.Một số tính năng cần lưu ý trong ảnh trái: Interested - danh sách những người đã ""chấm"" mình; Conversation - danh sách các cuộc trò chuyện nhắn tin bạn đang có. Ngoài ra, người dùng có thể trả lời các câu hỏi có sẵn (ảnh phải) để làm dữ liệu cơ sở giúp tìm kiếm người hợp cạ dễ hơn.- Facebook Dating chỉ có mặt cho người dùng 18 tuổi trở lên. Miễn phí, không quảng cáo (tạm thời là vậy).- Trước đây, chỉ có 5 nước được update đầu tiên: Colombia, Thái Lan, Canada, Argentina, Mexico. Ngày hôm nay, có thêm 14 nước được Facebook cập nhật tiếp Facebook Dating: Philippines, Việt Nam, Singapore, Malaysia, Lào, Brazil, Peru, Chile, Bolivia, Ecuador, Paraguay, Uruguay, Guyana và Suriname.- Bên cạnh ảnh đại diện mặc định, người dùng có thể chỉnh hoặc đăng thêm nhiều ảnh khác để hiện lên trên trang hẹn hò. Các ảnh này hoàn toàn độc lập với Facebook cá nhân riêng.- - Để chấp nhận hoặc bỏ qua ai đó, bạn phải chạm vào các nút chức năg, không dùng thao tác ""vuốt trái, quẹt phải"" như Tinder.- Để nhắn tin với một người yêu thích, bạn phải chọn thông tin về câu hỏi-trả lời trên trang hẹn hò của người đó để tương tác mở đầu câu chuyện. Không được ngẫu hứng nhắn tin tự do trực tiếp ngay như trên Messenger. - "
`20190501103628281,http://kenh14.vn//co-ai-nhu-lee-dong-wook-di-lam-host-ma-chiem-tron-spotlight-bien-thi-sinh-produce-x-101-thanh-bach-tuoc-20190501103628281.chn,"Có ai như Lee Dong Wook: Đi làm host mà chiếm trọn spotlight, biến dàn mỹ nam ""Produce X 101"" thành bạch tuộc",2019-05-01T10:37:00,"Nhìn vào loạt hình này, người ta lại tưởng Lee Dong Wook là center chiến thắng cuộc thi ""Produce X 101"" cũng nên.","Tối qua, họp báo ra mắt chương trình mùa 3 """" đã chính thức diễn ra tại 63 Convention Center, Seoul, thu hút sự chú ý lớn nhờ sự xuất hiện của dàn thực tập sinh đẹp như hoa và đặc biệt hơn nữa là host chính . Dù chỉ đảm nhận vai trò host dẫn dắt chương trình song tài tử ""Goblin"" bỗng nhiên trở thành tâm điểm, lấn át tất cả các thí sinh chính và cả dàn cố vấn.Diện bộ vest hồng lịch lãm khoe chiều cao khủng cùng gương mặt cực phẩm, Lee Dong Wook biến tất cả các thí sinh vốn đầy tiềm năng về ngoại hình thành bạch tuộc. Khoảnh khắc tạo dáng tay theo biểu tượng của mùa mới, trông nam tài tử như center, người chiến thắng của chương trình.Lee Dong Wook diện bộ vest hồng cực lịch lãm, nổi bần bật với ngoại hình xuất sắcNam tài tử vẫn giữ được phong độ ngoại hình sau bao nămVới chiều cao khủng, Lee Dong Wook chiếm trọn spotlight giữ đám đông thí sinh và các cố vấnĐứng giữa dàn thí sinh, trông Lee Dong Wook cứ như center, người chiến thắng của chương trìnhNam tài tử biến tất cả thí sinh ở đằng sau thành bạch tuộcNgoại hình đẹp như hoa của Lee Dong Wook lấn át vạn vậtNam tài tử đứng sừng sững giữa dàn cố vấnDàn thí sinh tiềm năng nhất về ngoại hình trong mùa ""Produce"" nàyNguồn: Osen, Naver"
`20190430235522234,http://kenh14.vn//hang-tui-bat-ngo-thong-bao-con-trai-bella-da-tach-khoi-me-nhung-xot-xa-hon-la-dau-vet-nghi-thuoc-la-dot-tren-co-cau-be-20190430235522234.chn,Hằng Túi bất ngờ thông báo con trai Bella đã được tách khỏi mẹ nhưng xót xa hơn là dấu vết nghi thuốc lá đốt trên cổ cậu bé,2019-05-01T00:11:00,"Đêm 30/4, thông tin cậu bé Peter đã tách hẳn khỏi mẹ Bella và được đưa về cho người thân chăm sóc, đi học đầy đủ được chị Bích Hằng (Hằng Túi) chia sẻ trên mạng xã hội khiến nhiều người xôn xao.","Kỳ nghỉ lễ 30/4 -1/5 kéo dài 5 ngày liên tiếp là lúc mọi người tận hưởng khoảng thời gian vui vẻ bên gia đình nhỏ của mình. Thế nhưng, trong đêm muộn ngày 30/4, trên trang facebook cá nhân của mình, chị Bích Hằng (Hằng túi) bất ngờ thông báo cậu bé Peter đã tách khỏi mẹ Bella và được đưa về cho gia đình chăm sóc khiến dân mạng không khỏi xôn xao.Hình ảnh mới nhất của cậu bé Peter được chia sẻ trên trang cá nhân của chị Bích Hằng, chị Bích Hằng chia sẻ trên trang cá nhân. Cập nhật thông tin về Peter là thế nhưng ""bà mẹ nuôi"" từng có thời gian chăm sóc cậu bé đã từ chối chia sẻ thông tin về tình hình hiện tại của Bella (Đoàn Thuý Hà). Đọc được thông tin trên, mọi người không khỏi tò mò về những gì đã xảy ra nhưng vẫn tạm thời an tâm khi cậu bé Peter được gia đình chăm sóc, được đi học trong thời gian tới thay vì lang thang cùng mẹ trên chiếc xe đẩy. Có lẽ sau nhiều lần đọc được thông tin cậu bé bị mẹ tha lôi đi khắp nơi, chị Hằng cùng mọi người đã kiên quyết giúp cậu bé tách rời khỏi mẹ để có điều kiện phát triển và được chăm sóc tốt nhất có thể. Bên dưới phần bình luận của mình, chị Hằng tiếp tục chia sẻ hình ảnh cậu bé Peter với vết thương trên phần cổ được cho là vết đầu điếu thuốc lá dí vào khiến nhiều người xót xa. Hình ảnh vết thương trên cổ cậu bé được cho là vết thuốc lá châmNgay sau khi đọc được những thông tin mới nhất về tình hình của bé Peter, nhiều cư dân mạng đã phần nào yên tâm trước hành động kiên quyết, tách Peter khỏi mẹ để cậu bé được người thân chăm sóc, được ăn uống, đi học đầy đủ thay vì cùng mẹ ""nay đây mai đó"" khắp nơi. Hình ảnh 2 mẹ con Bella lang thang trên đường trước đóTrước đó, trên mạng xã hội cũng từng liên tục chia sẻ hình ảnh bắt gặp Bella cùng cậu con trai Peter đang phải gò mình trên chiếc xe đẩy chật hẹp đứng ven quốc lộ bắt xe từ Nam Định về Thái Bình dưới cái nắng 40 độ khiến nhiều người bức xúc. "
`20190501123419374,http://kenh14.vn//anh-thu-ve-nha-di-con-ua-nuoc-mat-khi-bi-vu-lat-tay-truoc-mat-ga-moi-20190501123419374.chn,"Anh Thư (Về Nhà Đi Con) ứa nước mắt khi bị Vũ lật tẩy trước mặt ""gà"" mới",2019-05-01T14:03:04,"Trong tập 18 bộ phim Về Nhà Đi Con, hai ""người tình"" của Anh Thư đã có cuộc chạm trán khiến cô phải ứa nước mắt vì uất ức.","Cuộc chạm trán ""gắt"" nhất trong đời Anh ThưNghe đến đây, Anh Thư chợt tái mặt vì biết kế hoạch cũ bị bại lộ thế nào. Không những thế, cô còn vô cùng tủi hổ trước cả hai chàng trai, vì dù gì, Thư cũng có chút tình cảm với Dũng.Thấy Thư có vẻ mất bình tĩnh, Dũng nhanh chóng tỏ ra hào hiệp theo đúng kế hoạch. Dằn mặt Vũ xong, Dũng quay sang an ủi để Thư không còn buồn. Thế nhưng sau khi rời cửa hàng của Thư, hai chàng ""sát thủ tình trường"" đã gặp lại nhau và cười hả hê vì chơi được Thư một vố khá đau.Dũng lên tiếng bảo vệ ThưKhông biết màn kịch này sẽ được hạ xuống thế nào? Liệu trong Dũng và Vũ, ai sẽ là người có tình cảm thật với Thư? Hãy đón xem tập 18 bộ phim Về Nhà Đi Con, phát sóng lúc 21h ngày 01/05/2019 trên sóng VTV1 nhé!"
